25,0,1,1,4,4,6,4,4,1,2,1
9,15,0,0,0,1,0,0,0,0,0,0
3,0,17,0,1,0,0,0,0,0,0,0
0,0,0,24,0,0,0,0,0,0,0,6
0,0,0,0,33,0,0,0,0,0,0,0
7,0,0,0,0,20,0,0,0,0,0,1
5,0,0,0,1,0,47,0,0,0,0,0
7,0,0,0,0,0,0,38,0,0,0,0
5,0,0,0,0,0,0,0,29,0,1,0
9,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,1,0,48,0
0,0,0,0,0,0,0,0,0,0,0,8
