0,5,5,3,4,6,6,2,10,6,5,1
0,20,0,1,0,2,0,1,1,0,0,0
0,0,18,0,0,0,0,0,1,2,0,0
0,0,0,30,0,0,0,0,0,0,0,0
0,0,1,1,31,0,0,0,0,0,0,0
0,0,0,0,0,24,0,0,1,2,1,0
0,11,0,0,0,3,25,5,5,0,4,0
0,5,0,1,0,3,0,35,0,0,1,0
0,0,0,0,0,0,0,0,29,0,6,0
0,0,0,0,0,0,0,0,0,19,0,0
0,0,0,0,0,0,0,0,0,0,49,0
0,0,0,0,0,0,0,0,0,0,0,8
