0,2,7,0,5,9,15,5,4,3,2,1
0,19,0,0,0,4,1,1,0,0,0,0
0,0,19,0,1,0,0,0,0,1,0,0
0,0,0,29,0,0,1,0,0,0,0,0
0,0,0,0,32,0,1,0,0,0,0,0
0,0,0,0,0,27,0,0,1,0,0,0
0,0,0,0,0,1,50,0,2,0,0,0
0,2,0,0,1,1,0,39,2,0,0,0
0,0,0,0,0,0,1,0,33,0,1,0
0,0,11,0,0,0,0,0,0,8,0,0
0,0,0,0,0,0,0,0,2,0,47,0
0,0,0,0,0,0,0,0,0,0,0,8
