17,5,3,4,4,4,10,1,1,1,3,0
3,20,0,0,1,0,1,0,0,0,0,0
4,1,12,2,0,0,0,0,0,2,0,0
1,0,0,29,0,0,0,0,0,0,0,0
0,0,1,1,31,0,0,0,0,0,0,0
6,0,0,0,0,22,0,0,0,0,0,0
10,0,0,0,1,0,42,0,0,0,0,0
8,3,0,0,0,2,0,31,1,0,0,0
2,0,0,0,0,0,0,0,31,0,2,0
2,0,0,0,0,0,0,0,0,17,0,0
3,0,0,0,0,0,0,0,0,0,46,0
2,0,0,1,0,0,0,0,0,0,0,5
