26,0,1,1,2,6,6,4,1,1,4,1
7,17,0,0,0,1,0,0,0,0,0,0
3,0,17,0,1,0,0,0,0,0,0,0
0,0,0,30,0,0,0,0,0,0,0,0
1,0,0,0,32,0,0,0,0,0,0,0
2,0,0,0,0,26,0,0,0,0,0,0
7,0,0,0,0,0,46,0,0,0,0,0
4,0,0,0,0,0,0,41,0,0,0,0
3,0,0,0,0,0,2,0,26,0,4,0
1,0,0,0,0,1,0,0,0,17,0,0
2,0,0,0,0,0,0,0,0,0,47,0
3,0,0,0,0,0,0,0,0,0,0,5
