16,6,3,2,3,3,8,1,3,2,5,1
4,21,0,0,0,0,0,0,0,0,0,0
1,0,13,2,1,0,0,0,0,4,0,0
0,0,0,29,0,0,0,0,1,0,0,0
0,0,0,1,32,0,0,0,0,0,0,0
5,0,1,0,0,18,0,0,1,3,0,0
4,2,0,0,3,0,44,0,0,0,0,0
9,5,0,0,0,0,1,30,0,0,0,0
0,0,0,0,0,0,2,0,32,0,1,0
2,0,0,0,0,0,0,0,0,17,0,0
1,0,0,0,0,0,0,0,0,0,48,0
1,0,0,0,0,0,0,0,0,0,0,7
