26,0,1,0,2,6,5,4,2,3,3,1
7,18,0,0,0,0,0,0,0,0,0,0
4,0,15,0,1,0,0,0,0,1,0,0
6,0,0,18,0,0,0,0,0,0,0,6
9,0,0,0,24,0,0,0,0,0,0,0
10,0,0,0,0,17,0,0,0,0,0,1
9,0,0,0,0,0,44,0,0,0,0,0
7,0,0,0,1,0,0,37,0,0,0,0
5,0,0,0,0,0,0,0,29,0,1,0
8,0,0,0,0,0,0,0,0,11,0,0
5,0,0,0,0,0,0,0,1,0,43,0
0,0,0,0,0,0,0,0,0,0,0,8
