26,0,2,0,3,6,6,3,1,0,5,1
6,19,0,0,0,0,0,0,0,0,0,0
2,0,17,0,1,0,0,0,0,1,0,0
10,0,0,18,0,0,0,0,0,0,0,2
4,0,0,0,29,0,0,0,0,0,0,0
2,0,0,0,0,26,0,0,0,0,0,0
12,0,0,0,0,0,41,0,0,0,0,0
10,0,0,0,0,0,0,35,0,0,0,0
4,0,0,0,0,0,4,0,22,0,5,0
4,0,0,0,0,0,0,0,0,15,0,0
0,0,0,0,0,0,0,0,0,0,49,0
3,0,0,0,0,0,0,0,0,0,0,5
